BW2F3-2.sam,0.01718549,0.01550853,0.01375988,0.01163275,0.01093747,0.0105734,0.009515433,0.006990444,0.004442278,0.001700956,-0.0005485871,-0.003077875,-0.005385987,-0.007744773,-0.009385984,-0.01134525,-0.01295523,-0.01443315,-0.01592177,-0.01753246,-0.01904622,-0.02044935,-0.02192403,-0.02325187,-0.02422392,-0.02555711,-0.02665544,-0.02804746,-0.0288621,-0.02995937,-0.03087136,-0.0315951,-0.03238007,-0.03312432,-0.03359675,-0.03399844,-0.03401418,-0.03342434,-0.03225658,-0.03098129,-0.03039805,-0.02960995,-0.02747795,-0.02515804,-0.02168291,-0.01799153,-0.01731876,-0.01886163,-0.02015863,-0.02153778,-0.02431855,-0.02799793,-0.03138237,-0.03405934,-0.03601425,-0.03735847,-0.03836304,-0.03916914,-0.0397666,-0.04021643,-0.04050931,-0.0406694,-0.04078643,-0.04083718,-0.04083478,-0.04078786,-0.04068127,-0.04051208,-0.04024097,-0.03985382,-0.03929926,-0.03806264,-0.03559586,-0.03249785,-0.02955799,-0.02664676,-0.02363753,-0.02078656,-0.01812663,-0.01690489,-0.01667939,-0.01640592,-0.01652301,-0.01709067,-0.01770863,-0.01831116,-0.01905084,-0.01996669,-0.02088034,-0.02165839,-0.02234169,-0.02302051,-0.02353494,-0.02386237,-0.02416009,-0.0246704,-0.02543162,-0.0263143,-0.02710876,-0.0278719,-0.02856508,-0.0291822,-0.02962128,-0.03000782,-0.03023809,-0.03041368,-0.030486,-0.03039475,-0.03033579,-0.03022325,-0.03007617,-0.02992641,-0.0297242,-0.02948035,-0.0291462,-0.02860198,-0.02764176,-0.02635966,-0.0251894,-0.0244421,-0.02415795,-0.02381271,-0.02290398,-0.02141362,-0.01928502,"S1-00621",35.8125,""
BW2F3-3.sam,0.01769776,0.01603109,0.01427572,0.01218333,0.01095463,0.01071913,0.00984292,0.007316947,0.004903098,0.002016462,-0.0002575713,-0.002954392,-0.004900733,-0.007364104,-0.00914405,-0.01124099,-0.01264669,-0.01432943,-0.01573523,-0.01735064,-0.01887045,-0.02036554,-0.02176319,-0.02317456,-0.02414759,-0.02526945,-0.02658607,-0.02778536,-0.02880467,-0.0298916,-0.03069383,-0.03148065,-0.03221734,-0.03302094,-0.03349465,-0.03391059,-0.03396239,-0.03328488,-0.03221377,-0.03089319,-0.03030745,-0.02948822,-0.02743752,-0.02507453,-0.02160238,-0.01792628,-0.01727481,-0.01879315,-0.02012541,-0.02149625,-0.02424784,-0.02792188,-0.03129419,-0.03399756,-0.03596427,-0.03733065,-0.03833595,-0.03913074,-0.03971225,-0.04014712,-0.04046968,-0.04064983,-0.0407205,-0.04077813,-0.04078087,-0.0407062,-0.04060863,-0.04046315,-0.04018525,-0.0398029,-0.03925302,-0.03804789,-0.0355643,-0.032467,-0.02955068,-0.02665042,-0.02361432,-0.02074497,-0.01810147,-0.01688167,-0.01667297,-0.01639448,-0.0164814,-0.0170584,-0.01768999,-0.01831982,-0.01904541,-0.01994902,-0.02086428,-0.02164392,-0.02231226,-0.02301592,-0.02352164,-0.02385853,-0.02417152,-0.02468625,-0.02542165,-0.02631289,-0.02709717,-0.02785667,-0.02857726,-0.02916983,-0.02963341,-0.02999593,-0.03023721,-0.03041621,-0.0304616,-0.03040646,-0.03031294,-0.03022217,-0.0300645,-0.02991437,-0.02971235,-0.02945667,-0.02911043,-0.02859011,-0.02762992,-0.02635979,-0.02518911,-0.02442886,-0.02412169,-0.02380174,-0.02290461,-0.02141421,-0.01930154,"S1-00621",35.75,""
A2-1.sam,0.3539659,0.3397352,0.3274788,0.3189164,0.3098654,0.3025928,0.298168,0.2967165,0.2969947,0.2970417,0.2956791,0.2949333,0.2937771,0.2918397,0.2898352,0.2877507,0.2856441,0.2830943,0.2809083,0.2783763,0.2766192,0.2745233,0.2727216,0.2715454,0.2706482,0.2693941,0.2684705,0.2679064,0.2674027,0.2669063,0.2671044,0.2671956,0.267509,0.2679078,0.2683458,0.2697775,0.2731871,0.2793503,0.2870819,0.293941,0.2976865,0.2992917,0.2997364,0.3000191,0.300059,0.300164,0.299917,0.2993301,0.2982783,0.2969231,0.295645,0.2941515,0.2927141,0.2912223,0.2896379,0.2884596,0.2874081,0.286489,0.2861534,0.2862356,0.2869164,0.288254,0.2904782,0.2935685,0.2977366,0.3032411,0.3100115,0.3183046,0.3278824,0.3380533,0.3483434,0.3581834,0.3677274,0.3788184,0.394547,0.4196948,0.4612585,0.525801,0.6142125,0.7176543,0.8195251,0.9053037,0.9702503,1.01672,1.048714,1.070601,1.084486,1.092107,1.093799,1.090399,1.079266,1.060293,1.034086,1.002959,0.9688997,0.9325991,0.8951756,0.8585424,0.8217633,0.7867646,0.7531735,0.7215144,0.69155,0.6639972,0.6381778,0.6144987,0.5931829,0.5737377,0.5558431,0.5401531,0.5255964,0.5126534,0.501351,0.4910128,0.4817212,0.4737194,0.4661559,0.4594567,0.4536255,0.4483931,0.4435675,0.4402505,0.4371487,0.4342481,0.432254,"S1-00621",35.75,""
A2-2.sam,0.3545525,0.3407348,0.3286378,0.3190826,0.3098483,0.3025574,0.2985287,0.2967341,0.2972861,0.2971053,0.2961954,0.2954796,0.294065,0.2918305,0.2902752,0.2877738,0.2856327,0.2834802,0.2811022,0.2785633,0.2764499,0.2745208,0.2728799,0.2716976,0.2706477,0.2695403,0.2687422,0.2680307,0.2674117,0.2671513,0.2673301,0.2672961,0.2675169,0.2681944,0.2683084,0.2699952,0.2733645,0.2793463,0.2871653,0.2939721,0.2978475,0.2994313,0.299934,0.3000347,0.3001673,0.3003065,0.2999108,0.2994171,0.2983551,0.2969783,0.2956388,0.2941515,0.2927122,0.2912382,0.2897291,0.2885703,0.2874389,0.2865123,0.2862108,0.2862773,0.2869234,0.2883323,0.2905871,0.2936961,0.2978509,0.3033066,0.3100889,0.3183964,0.328039,0.3382031,0.3484934,0.3583313,0.3679081,0.3789921,0.3947785,0.4200282,0.4616331,0.5264122,0.6148868,0.7184448,0.820623,0.906229,0.9711937,1.017244,1.049305,1.070892,1.084915,1.09218,1.093798,1.090274,1.078782,1.059722,1.033728,1.002408,0.9683295,0.9320952,0.8946293,0.8578303,0.8211851,0.7860857,0.752616,0.7207947,0.6909993,0.6633723,0.6376972,0.6140604,0.5927147,0.5733414,0.5554216,0.5397437,0.5252913,0.5123181,0.5010654,0.4907358,0.481412,0.4734166,0.4659705,0.4592001,0.4533745,0.4481834,0.4434625,0.4401393,0.4370407,0.4343028,0.4324838,"S1-00621",35.6875,""
A2-3.sam,0.3551261,0.340381,0.3280463,0.3189729,0.310289,0.3022631,0.2980879,0.297024,0.2970174,0.2970415,0.2959159,0.2954419,0.2940749,0.2915854,0.2902556,0.287783,0.2854344,0.283278,0.281093,0.2787398,0.2766245,0.2745218,0.2728799,0.271697,0.2705007,0.2695396,0.2685992,0.2677918,0.2676748,0.2671418,0.2670962,0.2671981,0.2676315,0.2681024,0.2683185,0.2697887,0.2733819,0.2793452,0.2871791,0.2940519,0.2978483,0.2994095,0.299846,0.2999646,0.3001589,0.3002456,0.2999735,0.2992384,0.2981678,0.2967308,0.2956041,0.2941591,0.2926916,0.2911919,0.2896887,0.2884558,0.2874042,0.286529,0.286149,0.2861783,0.2868769,0.2882769,0.2905558,0.2936788,0.2978179,0.3032873,0.3100591,0.3183748,0.3280067,0.3382314,0.348543,0.3584086,0.3680095,0.3791199,0.3949378,0.4201849,0.461881,0.5266688,0.6152309,0.7189878,0.8212047,0.9067443,0.97171,1.018016,1.049845,1.071167,1.084956,1.092225,1.093613,1.09007,1.07858,1.059703,1.03335,1.001818,0.9676496,0.9314541,0.8940716,0.8570318,0.8205053,0.7854015,0.7519722,0.7202802,0.6903957,0.6629258,0.6371806,0.6135101,0.5922471,0.5727981,0.5550424,0.5392929,0.5249417,0.511983,0.5007393,0.4904577,0.48118,0.4731894,0.465674,0.4589806,0.4530868,0.4479351,0.4432196,0.4400355,0.4370034,0.4342812,0.432713,"S1-00621",35.6875,""
B2-1.sam,0.3676287,0.3506138,0.3398061,0.3253851,0.3185021,0.3104788,0.3049349,0.3044906,0.3038608,0.3055503,0.3032439,0.3010778,0.30103,0.2981816,0.2969496,0.2943474,0.2920772,0.2900206,0.2877162,0.2848902,0.2828765,0.2803333,0.2791063,0.2772341,0.2761368,0.2752636,0.2742543,0.2735908,0.2726641,0.2725449,0.2720709,0.2724143,0.2724304,0.2730044,0.273547,0.274406,0.2781917,0.2835873,0.2914691,0.2979252,0.3016199,0.3032272,0.3036576,0.3039338,0.3039583,0.3040159,0.3039812,0.3032,0.3021696,0.3007203,0.2996035,0.2981491,0.2967478,0.2949252,0.2936601,0.2924992,0.291227,0.2902744,0.2899303,0.2899599,0.2905324,0.2919617,0.2940649,0.2968605,0.3010309,0.3065892,0.3130179,0.3211555,0.3305857,0.3406213,0.3506185,0.3601618,0.3695271,0.3803138,0.3956507,0.4202459,0.4608134,0.5242643,0.6111879,0.7129725,0.8139442,0.899168,0.965049,1.011851,1.044968,1.06776,1.083127,1.090899,1.093487,1.090881,1.07932,1.061293,1.035753,1.004471,0.9708274,0.9352533,0.8980409,0.8611335,0.8248838,0.7900479,0.7563516,0.7247106,0.6949705,0.6674568,0.6415259,0.6179082,0.5965716,0.5770971,0.5592833,0.5434993,0.5292008,0.51627,0.5049888,0.4945548,0.4852544,0.4772573,0.4697339,0.4630202,0.4572452,0.4523008,0.4477782,0.4451269,0.4431193,0.4423181,0.4438159,"S1-00621",34.375,""
B2-2.sam,0.3671121,0.3503922,0.3407402,0.3251044,0.31803,0.3104297,0.3050048,0.3041826,0.3038383,0.3052676,0.3032,0.3013856,0.3010784,0.298177,0.2969524,0.2941267,0.2920737,0.289823,0.2877095,0.2848979,0.2825282,0.2803354,0.2787848,0.2773893,0.2761359,0.2752617,0.274119,0.2735929,0.2725471,0.2725562,0.2720658,0.2721953,0.2723441,0.2730979,0.2734284,0.2743099,0.2782158,0.2837749,0.2914683,0.2980585,0.3018576,0.3033348,0.3038548,0.3041532,0.3039788,0.3041564,0.3039415,0.3031296,0.3021996,0.3007618,0.2994999,0.298004,0.2966325,0.2948416,0.2935274,0.2923678,0.2911596,0.2901934,0.2898059,0.2899151,0.2904434,0.2918012,0.2940032,0.2968703,0.3010284,0.3066088,0.3130945,0.3212545,0.3307374,0.3408001,0.3507859,0.3604179,0.369859,0.3807201,0.3961954,0.4210474,0.4618628,0.5254757,0.6127232,0.7148986,0.8161416,0.9013854,0.9668503,1.01351,1.046003,1.068511,1.083119,1.090539,1.092889,1.090011,1.078194,1.060068,1.034318,1.002849,0.9689314,0.9333566,0.8961118,0.8591661,0.8229011,0.7880655,0.7542835,0.722857,0.6931431,0.665681,0.6399245,0.6163576,0.5951021,0.5757058,0.557911,0.542177,0.528019,0.5150877,0.5038808,0.4934762,0.4842808,0.4762273,0.4688002,0.4621356,0.4563031,0.451408,0.4469965,0.4444568,0.4424342,0.4417952,0.4434488,"S1-00621",34.25,""
B2-3.sam,0.3676287,0.3505535,0.3402838,0.3250245,0.3180324,0.3104628,0.3046083,0.3041536,0.3038413,0.3055503,0.3029317,0.3014024,0.3008609,0.2981628,0.2969527,0.2941267,0.2920682,0.290025,0.2875279,0.2848908,0.2827045,0.280166,0.2789453,0.2772344,0.2761368,0.2752617,0.274119,0.2735961,0.2726538,0.2724096,0.2718321,0.2722001,0.2723398,0.2729999,0.2734371,0.2743104,0.2782064,0.2836994,0.2916617,0.2981303,0.3018748,0.3034323,0.3038827,0.3040196,0.3040295,0.303995,0.3038708,0.3029692,0.3020464,0.3006319,0.2994576,0.2979713,0.2964764,0.2947568,0.2934933,0.2922523,0.2911022,0.290136,0.2897324,0.289803,0.2904136,0.2918118,0.2939616,0.296774,0.3010006,0.3066367,0.3131224,0.3212993,0.3308147,0.3408945,0.3509657,0.3606471,0.3701426,0.3810275,0.3965316,0.4214488,0.4624647,0.5263427,0.6137971,0.7162526,0.817881,0.9031191,0.9684015,1.014808,1.046952,1.069044,1.083396,1.090653,1.092524,1.089472,1.07762,1.059264,1.03321,1.001646,0.967704,0.9320069,0.8946518,0.8576216,0.8213969,0.7864287,0.7529102,0.7214761,0.691794,0.6643,0.6386222,0.6151941,0.5939524,0.5746612,0.5569169,0.5412704,0.5270599,0.5142432,0.503063,0.4926397,0.483503,0.475504,0.4680914,0.4614375,0.4556535,0.4508003,0.4463865,0.4438299,0.4419363,0.4413547,0.4432077,"S1-00621",34.1875,""
C2-1.sam,0.366023,0.3473609,0.3375291,0.3199668,0.3127836,0.3055798,0.2984478,0.2988676,0.2982949,0.3001729,0.2981362,0.2954376,0.295881,0.2925754,0.2916008,0.28867,0.286448,0.2846502,0.2822349,0.2794657,0.2773188,0.2748505,0.2735154,0.2713884,0.2700675,0.2696904,0.2683363,0.2678965,0.2667992,0.2667685,0.2660492,0.2666102,0.2663975,0.2672076,0.2678022,0.2683137,0.2725343,0.2782227,0.2863035,0.2928189,0.2965995,0.2982288,0.2987173,0.2990948,0.299142,0.2992034,0.2990224,0.2981988,0.2973647,0.2958389,0.2946315,0.293202,0.291793,0.2898244,0.2886685,0.2875354,0.2861792,0.2852565,0.2849181,0.2851212,0.2857238,0.2870544,0.289298,0.2920486,0.2961973,0.3019151,0.3084022,0.3166305,0.3261361,0.3363304,0.3464251,0.3561983,0.3658136,0.3766005,0.3920777,0.4170418,0.4580853,0.5222533,0.6102532,0.7133927,0.8160326,0.9024727,0.9691861,1.016943,1.050509,1.07328,1.08861,1.096796,1.099364,1.09663,1.084777,1.066722,1.041026,1.00919,0.9750774,0.9393743,0.9014145,0.863934,0.8272476,0.7918821,0.7575289,0.7258365,0.6956447,0.6677515,0.641504,0.6175498,0.5960155,0.5763234,0.5582581,0.5423273,0.5279006,0.5147564,0.503475,0.4929211,0.4836209,0.4754657,0.4679781,0.4611774,0.45529,0.4504088,0.4461193,0.4439178,0.4422887,0.4426208,0.4459861,"S1-00621",33.4375,""
C2-2.sam,0.3673015,0.3479212,0.3385038,0.3203333,0.3143569,0.3060697,0.2997422,0.2998662,0.2989339,0.301047,0.2987341,0.2959726,0.2963922,0.2928016,0.2920375,0.2891181,0.2866459,0.2852255,0.2828009,0.2800131,0.2774968,0.2750138,0.2738325,0.2716947,0.2705043,0.2698253,0.2686102,0.2681575,0.2669306,0.2671357,0.2662838,0.2668359,0.2666182,0.2675244,0.2681146,0.2687191,0.2728062,0.2784107,0.2866016,0.2931916,0.2969649,0.2985588,0.2989865,0.2993925,0.2992393,0.2994388,0.2991638,0.2983371,0.2974082,0.2958747,0.2947717,0.293266,0.2918839,0.2899147,0.2886585,0.2875794,0.2862588,0.2852756,0.2849763,0.2851617,0.2857318,0.287115,0.2893506,0.2920972,0.2962914,0.3020473,0.3085412,0.3168316,0.3263827,0.3366287,0.3467791,0.3565688,0.3662374,0.3771645,0.3927478,0.4179118,0.4591757,0.5236108,0.6119877,0.7155148,0.8185938,0.905167,0.9717343,1.018937,1.052077,1.074455,1.089595,1.097157,1.099388,1.096773,1.084564,1.06621,1.040259,1.008176,0.9737409,0.937871,0.8998195,0.8622725,0.8255377,0.7902219,0.7559336,0.7242254,0.6940106,0.6662836,0.6401417,0.616276,0.5947605,0.5751328,0.5570778,0.5411899,0.5268954,0.5137883,0.5025342,0.4920459,0.4827283,0.4746297,0.4671596,0.4604445,0.4545693,0.449731,0.4454408,0.4432557,0.4417457,0.4421004,0.44561,"S1-00621",33.4375,""
C2-3.sam,0.3671989,0.3480069,0.3380538,0.3209031,0.3136863,0.3059957,0.2991073,0.2995162,0.2986248,0.3004699,0.2986767,0.2959776,0.2959008,0.2930442,0.2920685,0.2884532,0.2866436,0.2846592,0.2822346,0.2794693,0.2771468,0.2748498,0.2735152,0.2715414,0.2702118,0.2696857,0.2683426,0.2680335,0.2668024,0.266893,0.2661621,0.2665,0.2663975,0.2672068,0.267811,0.268429,0.2726212,0.2782322,0.2864984,0.2930238,0.2968386,0.2982922,0.2987282,0.29915,0.2990519,0.2991166,0.2988253,0.2978837,0.2970837,0.2956069,0.2943488,0.2928694,0.2913347,0.2895095,0.2883094,0.2871044,0.2858452,0.2849422,0.2845858,0.2848354,0.285388,0.2867337,0.2889805,0.2917534,0.2960076,0.3018473,0.3083541,0.3165953,0.3262056,0.336533,0.3467318,0.3565388,0.3662934,0.377264,0.3929532,0.4183006,0.4597486,0.5243626,0.6128843,0.7167513,0.8200197,0.9065452,0.9729068,1.020188,1.052698,1.074906,1.089716,1.097103,1.09862,1.095949,1.083634,1.065302,1.039015,1.006798,0.9723577,0.9363563,0.8985234,0.8609276,0.8242995,0.7888606,0.7545029,0.7228878,0.6928478,0.6651552,0.6389688,0.6151612,0.5938686,0.5741444,0.5562726,0.5403303,0.5261542,0.513033,0.5017997,0.49133,0.4821469,0.4740227,0.4666015,0.4597858,0.4540304,0.4491981,0.4449806,0.4428517,0.4413978,0.4418715,0.445402,"S1-00621",33.4375,""
D2-1.sam,0.366014,0.3459418,0.3359546,0.3162234,0.3096806,0.3015591,0.2946651,0.2950209,0.2943203,0.2966073,0.2942513,0.2911832,0.2915689,0.2884549,0.2876855,0.2845573,0.2825312,0.280721,0.2783126,0.2751784,0.2730262,0.2704108,0.2694068,0.2671326,0.2659696,0.2657303,0.2639871,0.2637092,0.2623886,0.2627541,0.2618439,0.2623439,0.2622758,0.2631361,0.2637522,0.264185,0.2685133,0.2741196,0.2825981,0.2891275,0.2928882,0.2945097,0.2950549,0.2956412,0.2956631,0.2956705,0.2955743,0.2946716,0.2938362,0.2923082,0.291236,0.2898154,0.2883922,0.2863494,0.2852015,0.2840524,0.282682,0.2817169,0.2813546,0.2814267,0.282063,0.2834499,0.2856805,0.288436,0.2926261,0.2984771,0.3049313,0.3132828,0.3229171,0.333264,0.343482,0.3532675,0.3630045,0.3739918,0.3896183,0.4148425,0.4561936,0.5208982,0.6096801,0.7136996,0.8173057,0.9042028,0.9712919,1.019336,1.052627,1.075716,1.091262,1.098984,1.101663,1.099316,1.087134,1.068888,1.043116,1.010826,0.9765035,0.9406756,0.9026128,0.8647417,0.8277715,0.7921101,0.7574063,0.7256377,0.6951393,0.6670784,0.6406484,0.6164178,0.5946837,0.5746621,0.556479,0.5403454,0.5258627,0.5125784,0.5011948,0.4905019,0.4811424,0.4730001,0.4654874,0.4586124,0.4526633,0.4479216,0.4438041,0.4416319,0.4402424,0.4413883,0.4459484,"S1-00621",32.9375,""
D2-2.sam,0.3656559,0.3453517,0.3354031,0.3161634,0.3096817,0.3015591,0.2946651,0.2950209,0.2940352,0.2965899,0.2939964,0.290916,0.2915597,0.2884549,0.2876865,0.2843371,0.2825278,0.2805294,0.2783058,0.2751786,0.2730245,0.2705739,0.2695642,0.2671324,0.2659696,0.2657307,0.2641225,0.2638381,0.2623873,0.2626331,0.2617321,0.2624476,0.2620622,0.2630443,0.2637648,0.2642948,0.2685151,0.2742006,0.2825356,0.2892999,0.2930185,0.2947306,0.2951116,0.2956128,0.2955198,0.2956713,0.2955632,0.2945917,0.2937653,0.2922184,0.2910652,0.2896437,0.2883276,0.286217,0.2850752,0.2839293,0.2825657,0.2815705,0.2812308,0.2814271,0.2819524,0.2834034,0.2856283,0.288382,0.2926162,0.298534,0.3049808,0.3133321,0.3229609,0.3333598,0.3436555,0.3535228,0.3632999,0.3743971,0.3901394,0.4154555,0.4570208,0.5219437,0.611064,0.715282,0.8189455,0.9061509,0.9729723,1.020621,1.053767,1.076313,1.091571,1.09884,1.101448,1.098713,1.086326,1.067881,1.041814,1.009481,0.9746311,0.9388561,0.9007761,0.8629546,0.8259588,0.7904425,0.7557503,0.7238087,0.6934898,0.6655653,0.639063,0.614972,0.5933723,0.5734757,0.555257,0.5392155,0.5247349,0.5115305,0.500177,0.4895913,0.4802553,0.4720556,0.4646367,0.4578106,0.4518737,0.4471076,0.4430949,0.4409367,0.4396626,0.4407408,0.4454366,"S1-00621",32.875,""
D2-3.sam,0.3758129,0.3553409,0.3464752,0.3277892,0.3217418,0.3141391,0.3067356,0.307325,0.3066911,0.3091189,0.3067517,0.3038222,0.3041241,0.3011291,0.299987,0.2967887,0.2947929,0.2928195,0.2907684,0.2876365,0.2855081,0.2830163,0.2818487,0.2794057,0.278236,0.2777236,0.2763386,0.2757282,0.2746089,0.27466,0.2737426,0.2742563,0.2743185,0.2748263,0.2754841,0.2759722,0.2802682,0.2856179,0.2937743,0.3002705,0.3039178,0.3054388,0.3058034,0.3063014,0.3061301,0.3061246,0.3059426,0.3050655,0.304115,0.3027739,0.3015507,0.3001339,0.2986671,0.2966934,0.295629,0.2945376,0.2930997,0.2921751,0.2918524,0.2919267,0.2925244,0.2939067,0.2961333,0.2988193,0.3029362,0.308684,0.3149836,0.3231313,0.3326192,0.3427644,0.352822,0.3625501,0.3721722,0.3829648,0.3984511,0.4234478,0.4642531,0.5280056,0.6155037,0.7176507,0.8191037,0.9037258,0.9685696,1.014105,1.045804,1.067487,1.081527,1.088708,1.090839,1.087984,1.076099,1.058329,1.03281,1.001432,0.9679648,0.9331218,0.8959861,0.8593048,0.8234109,0.7888196,0.7550479,0.724049,0.6944756,0.6672413,0.6413931,0.617995,0.5968733,0.5774367,0.5597914,0.5441693,0.5301138,0.517153,0.5061345,0.495752,0.4866981,0.4787498,0.4713854,0.4647949,0.4589964,0.4543677,0.4502617,0.4482948,0.4473332,0.4486823,0.4534991,"S1-00621",32.875,""
E2-1.sam,0.3434555,0.3287454,0.3172679,0.309174,0.2994034,0.2918348,0.2875529,0.2868056,0.2868042,0.2872268,0.2859172,0.2857798,0.2845422,0.2822839,0.2805725,0.2786528,0.276551,0.2736872,0.2720056,0.2691115,0.2670747,0.2654196,0.2635469,0.2624616,0.2612526,0.2603227,0.2594303,0.2587391,0.2582288,0.2578777,0.2579438,0.2579176,0.2581618,0.258698,0.2591133,0.260575,0.2641413,0.270166,0.2777652,0.2845411,0.2884427,0.2900379,0.2907299,0.2909282,0.2911646,0.2913533,0.2911416,0.2906925,0.2895105,0.2882329,0.286981,0.2854369,0.283963,0.2825597,0.2810239,0.2796756,0.2785595,0.2776945,0.2772934,0.2772896,0.2779576,0.2793885,0.2815503,0.2846192,0.2887413,0.2942478,0.3009831,0.3091714,0.3187156,0.3288537,0.3390384,0.3487105,0.3581919,0.3691449,0.384528,0.4092959,0.4503075,0.5143262,0.6023498,0.7056559,0.8079537,0.8945878,0.9607961,1.008536,1.042071,1.065358,1.080297,1.08903,1.091454,1.088584,1.07791,1.059238,1.033375,1.002284,0.9681002,0.9316474,0.8938723,0.8570072,0.8199677,0.7842629,0.7506294,0.718419,0.6880957,0.6600853,0.6339312,0.6099652,0.5882136,0.5684006,0.5502908,0.5343291,0.5195919,0.5064616,0.494985,0.4844495,0.4749917,0.4667806,0.4591055,0.4523981,0.4464602,0.441027,0.4361749,0.4324807,0.4290768,0.4260772,0.4238105,"S1-00621",32.75,""
E2-2.sam,0.3438838,0.3298561,0.3174359,0.3091394,0.2997734,0.2921829,0.2883153,0.2868357,0.2876403,0.2878321,0.2865517,0.2858515,0.2849867,0.2825552,0.2805773,0.2788561,0.2767527,0.2740871,0.2720174,0.2692865,0.2672432,0.2657466,0.2637052,0.2623104,0.2613997,0.2603209,0.2594386,0.2590026,0.2583522,0.2579988,0.2580603,0.2580279,0.2581579,0.2589,0.2592005,0.2606785,0.2643243,0.2701688,0.2779732,0.2848173,0.2887363,0.2903512,0.2908988,0.2910967,0.2913119,0.2914342,0.2912089,0.2906815,0.2894897,0.2881929,0.2870495,0.2854317,0.283963,0.282562,0.281001,0.2796314,0.2785636,0.2776885,0.277322,0.2773606,0.2780415,0.2793749,0.2815715,0.2846553,0.2887321,0.2942855,0.3011362,0.3093539,0.3188543,0.3290517,0.339285,0.3490191,0.3584824,0.3695144,0.3851098,0.409961,0.4511951,0.5154251,0.6037621,0.7074029,0.8098679,0.8965898,0.9625565,1.010166,1.043458,1.066154,1.080783,1.089321,1.091478,1.088596,1.077496,1.058543,1.03245,1.000985,0.9665807,0.9302385,0.8924139,0.8553507,0.8185126,0.7828781,0.749281,0.7170417,0.686613,0.6587424,0.6328653,0.6088158,0.5871677,0.5674114,0.5493972,0.5334284,0.5187256,0.5056278,0.49405,0.4837366,0.4742596,0.4660257,0.4584399,0.4517061,0.4458508,0.4403875,0.4355375,0.431892,0.4284967,0.4254752,0.4232576,"S1-00621",32.75,""
E2-3.sam,0.3427846,0.3291969,0.3169598,0.3081935,0.2996635,0.2918539,0.2880082,0.2862145,0.2870249,0.2872476,0.2862231,0.2858267,0.2845374,0.2822956,0.280358,0.2784293,0.2765358,0.2738855,0.2720132,0.2691113,0.267077,0.2652561,0.2635467,0.2624621,0.2613959,0.2600397,0.2593003,0.2587417,0.2582237,0.2577566,0.2578274,0.2578057,0.2580529,0.2586093,0.2592347,0.2606725,0.2642357,0.2702687,0.2779544,0.2847378,0.2887384,0.2903512,0.2909006,0.2910803,0.2912374,0.2914254,0.2911207,0.290619,0.2894839,0.2880987,0.2869011,0.2852921,0.2838503,0.2824796,0.2809159,0.2795914,0.2784829,0.2776691,0.2772646,0.277291,0.2779221,0.2793064,0.2815609,0.2846154,0.2887819,0.2943515,0.3011234,0.3093966,0.3189868,0.3291688,0.3394622,0.3492376,0.3587895,0.3698741,0.3854554,0.4104804,0.451838,0.5162422,0.6047783,0.7086506,0.8113946,0.8978616,0.9638279,1.011305,1.044034,1.066448,1.080608,1.089603,1.091128,1.088052,1.076914,1.057715,1.031598,1.000083,0.9657513,0.9291499,0.8913669,0.8543164,0.8174804,0.7817732,0.7480966,0.7159273,0.6857211,0.6578726,0.631933,0.6079294,0.5864376,0.5666246,0.5487376,0.5327546,0.5180749,0.5050824,0.4935642,0.4831848,0.4737204,0.4655357,0.4579601,0.4512686,0.4453496,0.4399635,0.4351127,0.4314844,0.4280356,0.4250732,0.4228192,"S1-00621",32.75,""
F2-1.sam,0.3456779,0.3319263,0.3201561,0.3103275,0.3013552,0.2936799,0.2900458,0.2881337,0.2888309,0.2892866,0.2879623,0.2871895,0.2862547,0.283975,0.2821821,0.2799637,0.2777647,0.2756369,0.2735083,0.2708936,0.2686182,0.2668953,0.2651216,0.2639797,0.2628615,0.2617369,0.2610648,0.2603052,0.2597454,0.2594432,0.2593452,0.2593832,0.2597961,0.2602655,0.2607316,0.2621334,0.265553,0.2714813,0.2791403,0.2857212,0.2896765,0.2913823,0.2918775,0.2921924,0.2923754,0.2924652,0.2921601,0.2917827,0.290625,0.2893536,0.2881737,0.2865651,0.2851919,0.2838184,0.2823134,0.2809936,0.2799185,0.2789524,0.2785222,0.2785773,0.2791869,0.2806096,0.2828583,0.2858101,0.2898227,0.295294,0.3020299,0.3101689,0.3195995,0.3296908,0.3398577,0.3494848,0.3588838,0.3698189,0.3852251,0.4099305,0.4508843,0.5147356,0.602475,0.7053848,0.8072543,0.893504,0.9597868,1.00772,1.041283,1.064358,1.079203,1.08814,1.090616,1.088033,1.077409,1.058522,1.03296,1.001847,0.9677685,0.9315968,0.8939746,0.857091,0.8203905,0.7847782,0.7511757,0.7190705,0.6886969,0.6608716,0.6349735,0.6109551,0.5892909,0.569672,0.551607,0.5355917,0.5209343,0.5077596,0.4963238,0.4859537,0.4764218,0.4682189,0.4605888,0.4538614,0.4480094,0.4426302,0.4378251,0.4344232,0.4312657,0.4285886,0.4269615,"S1-00621",32.5,""
